degree,major,cgpa,skills,job_role
MBA,Civil,6.89,"Python, Data Structures, Git, Linux, C",Software Engineer
MBA,Mechanical,8.38,"Data Structures, SQL, Git, Linux, Java",Software Engineer
M.Sc,Business,8.35,"SQL, Python, C++, Linux, Git, CNC",Software Engineer
MBA,Computer Science,9.79,"Python, SQL, Java, Algorithms",Software Engineer
B.Tech,Mechanical,8.2,"Python, Java, Data Structures, C++",Software Engineer
M.Tech,Finance,6.89,"Algorithms, Java, Data Structures, Python, Git",Software Engineer
B.Tech,Finance,8.73,"Linux, Java, Algorithms",Software Engineer
M.Sc,Electronics,7.46,"Java, Linux, Python, Accounting",Software Engineer
MBA,Civil,6.99,"Java, Git, Algorithms, C++, SQL, Matlab",Software Engineer
M.Sc,Business,7.17,"Git, Algorithms, SQL, Linux",Software Engineer
MBA,Business,6.46,"SQL, Data Structures, Python, C++",Software Engineer
B.Sc,Electronics,6.07,"Java, Python, SQL, Python",Software Engineer
M.Tech,Business,8.23,"SQL, Data Structures, Java, Python, C++",Software Engineer
M.Tech,Finance,8.16,"Python, Algorithms, Linux, C++, Data Structures",Software Engineer
M.Tech,Mechanical,8.23,"Java, Python, C++, Algorithms, Python",Software Engineer
M.Sc,Mechanical,7.17,"SQL, C++, Git, Linux, Algorithms, Python",Software Engineer
M.Sc,Civil,9.51,"Java, Python, C++, Data Structures",Software Engineer
MBA,Finance,7.48,"Linux, Data Structures, SQL, Java, C++",Software Engineer
M.Sc,Civil,9.63,"Algorithms, C++, Linux",Software Engineer
MBA,Electronics,9.09,"Git, C++, SQL, Java, Data Structures",Software Engineer
M.Tech,Finance,8.62,"Python, Git, Linux",Software Engineer
B.Tech,Electronics,6.75,"Java, SQL, Data Structures, Git",Software Engineer
B.Sc,Computer Science,9.39,"SQL, C++, Java",Software Engineer
M.Sc,Mechanical,6.81,"Python, Algorithms, C++, Linux",Software Engineer
B.Sc,Electronics,8.83,"Java, C++, Python, Data Structures, Linux",Software Engineer
B.Tech,Finance,7.08,"C++, Linux, Algorithms, Git, SQL",Software Engineer
B.Tech,Mechanical,6.48,"C++, Data Structures, Python, Git",Software Engineer
MBA,Electronics,6.15,"Data Structures, Python, SQL, Linux",Software Engineer
M.Sc,Civil,9.0,"SQL, Algorithms, Data Structures, Java, Git",Software Engineer
B.Tech,Business,7.22,"SQL, Linux, Java, Data Structures, Python",Software Engineer
B.Sc,Civil,6.69,"Data Structures, Linux, Git, Algorithms, Excel",Software Engineer
B.Sc,Computer Science,9.39,"Python, Linux, Git",Software Engineer
M.Tech,Civil,9.62,"Algorithms, C++, Linux, SQL",Software Engineer
MBA,Business,9.63,"Algorithms, SQL, C++, Git, Data Structures",Software Engineer
M.Tech,Civil,9.61,"Linux, C++, Algorithms, Python, SQL",Software Engineer
B.Sc,Electronics,9.74,"Data Structures, Java, Python, Linux",Software Engineer
B.Tech,Civil,7.31,"C++, SQL, Python, Data Structures",Software Engineer
M.Tech,Mechanical,6.84,"Java, Algorithms, C++, Git, Data Structures",Software Engineer
M.Sc,Computer Science,6.08,"Python, Algorithms, Java",Software Engineer
M.Sc,Electronics,8.7,"SQL, Java, Data Structures, Algorithms",Software Engineer
MBA,Electronics,8.9,"SQL, Java, Data Structures",Software Engineer
B.Tech,Finance,8.01,"Python, C++, Algorithms",Software Engineer
M.Sc,Finance,7.33,"Linux, Data Structures, Git, Algorithms",Software Engineer
B.Sc,Finance,8.02,"Algorithms, Python, Linux, Finance",Software Engineer
M.Sc,Civil,8.98,"Git, Data Structures, SQL, Java, Linux",Software Engineer
B.Sc,Business,6.1,"Algorithms, C++, SQL, Java",Software Engineer
B.Sc,Electronics,9.65,"Data Structures, C++, SQL",Software Engineer
M.Tech,Business,8.07,"SQL, Algorithms, Git",Software Engineer
B.Tech,Finance,6.64,"Linux, Java, Algorithms",Software Engineer
M.Sc,Civil,9.21,"Algorithms, Python, Linux, Java",Software Engineer
B.Tech,Computer Science,7.76,"C++, Git, Python, Algorithms",Software Engineer
M.Tech,Finance,8.01,"Algorithms, Data Structures, SQL, Java, M&A",Software Engineer
MBA,Finance,9.38,"Python, Linux, SQL, Java, Algorithms",Software Engineer
M.Tech,Civil,7.49,"Python, SQL, Java, C++",Software Engineer
B.Tech,Business,6.59,"Python, Git, C++, Algorithms, SQL",Software Engineer
M.Sc,Business,9.61,"Git, SQL, Algorithms, C++",Software Engineer
B.Tech,Mechanical,9.35,"Linux, SQL, C++, Data Structures",Software Engineer
B.Tech,Civil,8.83,"Git, Python, SQL, Linux, Data Structures",Software Engineer
MBA,Mechanical,7.32,"Git, Data Structures, SQL, C++",Software Engineer
M.Sc,Computer Science,6.33,"SQL, Java, Git",Software Engineer
B.Tech,Business,7.48,"Data Structures, Git, C++, SQL, Algorithms, Materials",Software Engineer
M.Tech,Mechanical,6.19,"Java, Git, C++, Linux, Algorithms, Financial Modeling",Software Engineer
MBA,Civil,9.41,"Linux, Git, Algorithms, Matlab",Software Engineer
MBA,Mechanical,9.76,"Data Structures, Python, Linux, SQL, Java",Software Engineer
B.Sc,Finance,8.18,"Java, Git, Algorithms, SQL, M&A",Software Engineer
M.Tech,Computer Science,6.73,"C++, SQL, Linux, Python, Algorithms",Software Engineer
B.Tech,Computer Science,6.15,"Data Structures, Java, Git, Financial Modeling",Software Engineer
B.Tech,Mechanical,6.65,"Git, C++, Data Structures",Software Engineer
B.Sc,Finance,6.94,"Python, Git, Java, C++, Linux",Software Engineer
M.Sc,Business,6.19,"Git, SQL, Java, Algorithms, Data Structures",Software Engineer
B.Sc,Mechanical,9.16,"Java, Python, C++, Git",Software Engineer
M.Sc,Electronics,8.05,"Data Structures, Python, SQL, Git",Software Engineer
M.Tech,Civil,7.67,"Algorithms, Git, C++, Python, Statistics",Software Engineer
B.Sc,Computer Science,7.76,"Linux, Java, Algorithms, C++",Software Engineer
B.Sc,Business,6.87,"Algorithms, C++, Java, Linux, Data Structures",Software Engineer
B.Tech,Electronics,7.97,"C++, Linux, Algorithms, Thermodynamics",Software Engineer
M.Sc,Computer Science,8.56,"Algorithms, Linux, Git, Data Structures, Python",Software Engineer
M.Tech,Mechanical,8.08,"Data Structures, Linux, Git",Software Engineer
M.Sc,Civil,8.11,"Python, Algorithms, SQL, C++",Software Engineer
B.Sc,Computer Science,6.54,"Git, Python, Linux, SQL, Java",Software Engineer
M.Tech,Business,6.04,"Algorithms, Data Structures, Java, C++, Git",Software Engineer
M.Tech,Computer Science,8.49,"Linux, Python, SQL",Software Engineer
M.Sc,Finance,7.26,"SQL, Java, C++, Algorithms, Data Structures",Software Engineer
B.Tech,Computer Science,9.78,"Git, Algorithms, Data Structures, Python, SQL",Software Engineer
MBA,Business,7.96,"C++, Data Structures, SQL",Software Engineer
M.Sc,Electronics,7.59,"Java, Algorithms, Linux",Software Engineer
B.Sc,Computer Science,9.7,"SQL, Algorithms, Python, Thermodynamics",Software Engineer
M.Sc,Civil,8.57,"SQL, Linux, Python, SolidWorks",Software Engineer
M.Sc,Mechanical,9.75,"Java, Git, Algorithms",Software Engineer
M.Sc,Business,6.51,"Java, C++, Data Structures, Python, SQL",Software Engineer
B.Tech,Civil,9.63,"C++, Linux, Data Structures, Algorithms",Software Engineer
M.Tech,Civil,7.53,"Python, C++, SQL, Microcontrollers",Software Engineer
MBA,Mechanical,9.19,"Java, Data Structures, SQL, Linux",Software Engineer
B.Tech,Mechanical,8.47,"Git, Python, C++, Java, Algorithms",Software Engineer
M.Sc,Business,7.94,"Java, Data Structures, Git, C++",Software Engineer
B.Tech,Business,6.79,"Algorithms, SQL, Python",Software Engineer
M.Tech,Electronics,7.66,"Java, Git, SQL",Software Engineer
B.Sc,Electronics,6.1,"Linux, SQL, C++, Git",Software Engineer
B.Tech,Finance,9.36,"C++, Java, Data Structures, Algorithms, Python, Excel",Software Engineer
B.Tech,Mechanical,7.71,"SQL, C++, Linux, Algorithms, Python",Software Engineer
M.Tech,Business,8.25,"Electronics, C++, C",Embedded Systems Engineer
M.Tech,Civil,7.21,"Verilog, C, RTOS",Embedded Systems Engineer
B.Tech,Computer Science,8.65,"Verilog, Python, C",Embedded Systems Engineer
MBA,Civil,9.51,"Python, C++, Electronics",Embedded Systems Engineer
B.Sc,Civil,7.87,"RTOS, C++, Verilog, Electronics, Matlab",Embedded Systems Engineer
M.Tech,Finance,6.55,"Python, C, Verilog",Embedded Systems Engineer
M.Tech,Electronics,7.16,"Python, Verilog, RTOS, Electronics",Embedded Systems Engineer
M.Tech,Business,7.25,"C, Microcontrollers, RTOS, Electronics, C++",Embedded Systems Engineer
M.Tech,Finance,8.41,"RTOS, C, Python, Electronics, Verilog, Python",Embedded Systems Engineer
B.Sc,Civil,7.73,"RTOS, Electronics, Verilog, Python, C",Embedded Systems Engineer
M.Tech,Finance,9.05,"Electronics, Verilog, Microcontrollers, Python",Embedded Systems Engineer
M.Tech,Civil,7.46,"Microcontrollers, C++, Electronics, SQL",Embedded Systems Engineer
B.Sc,Business,8.75,"Verilog, RTOS, Microcontrollers, C",Embedded Systems Engineer
MBA,Electronics,7.27,"Verilog, Electronics, C, C++, RTOS",Embedded Systems Engineer
B.Tech,Business,9.2,"C++, Python, Electronics",Embedded Systems Engineer
MBA,Mechanical,8.97,"Python, Verilog, C++, Microcontrollers, RTOS",Embedded Systems Engineer
B.Tech,Civil,8.0,"Verilog, C++, C, Electronics, Microcontrollers",Embedded Systems Engineer
MBA,Civil,7.58,"RTOS, Python, C++, Microcontrollers, Python",Embedded Systems Engineer
B.Tech,Finance,8.93,"Microcontrollers, Verilog, Electronics, RTOS, C",Embedded Systems Engineer
B.Tech,Electronics,8.45,"C, Electronics, Python, Verilog",Embedded Systems Engineer
B.Sc,Mechanical,9.69,"Verilog, C, C++, RTOS",Embedded Systems Engineer
M.Sc,Mechanical,6.93,"Python, Electronics, RTOS, Microcontrollers, Verilog",Embedded Systems Engineer
M.Tech,Computer Science,6.79,"C++, RTOS, Microcontrollers, Python, C",Embedded Systems Engineer
B.Sc,Civil,7.1,"Python, Electronics, RTOS, Microcontrollers, Accounting",Embedded Systems Engineer
B.Tech,Computer Science,7.94,"Python, C++, Electronics",Embedded Systems Engineer
B.Sc,Finance,8.07,"C++, RTOS, Microcontrollers",Embedded Systems Engineer
M.Tech,Electronics,7.84,"C, Python, C++, Microcontrollers, RTOS",Embedded Systems Engineer
M.Sc,Finance,8.24,"Verilog, Electronics, RTOS, Python, CNC",Embedded Systems Engineer
M.Tech,Civil,6.69,"RTOS, C++, Electronics, Verilog",Embedded Systems Engineer
B.Sc,Finance,8.01,"Electronics, Microcontrollers, Python, Excel",Embedded Systems Engineer
M.Sc,Business,6.47,"Verilog, C, RTOS, C++",Embedded Systems Engineer
B.Tech,Business,8.11,"Verilog, Python, RTOS, C",Embedded Systems Engineer
B.Tech,Civil,8.21,"Electronics, C, Python, C++, Microcontrollers",Embedded Systems Engineer
MBA,Electronics,6.7,"C++, Microcontrollers, Python",Embedded Systems Engineer
MBA,Computer Science,7.01,"Electronics, Python, C, RTOS, Microcontrollers",Embedded Systems Engineer
MBA,Mechanical,7.34,"Electronics, C++, RTOS, C, Excel",Embedded Systems Engineer
M.Sc,Computer Science,9.74,"C, Verilog, RTOS, Communication",Embedded Systems Engineer
M.Tech,Business,6.74,"RTOS, Python, Electronics",Embedded Systems Engineer
M.Tech,Civil,7.25,"Microcontrollers, Python, Verilog",Embedded Systems Engineer
M.Tech,Finance,9.71,"Electronics, Verilog, C++, C",Embedded Systems Engineer
M.Sc,Business,9.11,"Verilog, Electronics, RTOS, Python, Microcontrollers, Data Structures",Embedded Systems Engineer
MBA,Business,9.48,"Python, Verilog, Microcontrollers, C",Embedded Systems Engineer
B.Tech,Electronics,7.84,"Microcontrollers, Python, Verilog, C, RTOS",Embedded Systems Engineer
M.Tech,Civil,9.44,"C++, RTOS, Python, Electronics, Microcontrollers",Embedded Systems Engineer
B.Sc,Mechanical,8.18,"C, Electronics, Python, RTOS",Embedded Systems Engineer
M.Tech,Computer Science,9.49,"Python, C, Microcontrollers, C++, Verilog",Embedded Systems Engineer
B.Tech,Business,6.71,"Python, C++, Microcontrollers",Embedded Systems Engineer
B.Sc,Electronics,7.5,"Electronics, RTOS, C",Embedded Systems Engineer
MBA,Business,8.02,"RTOS, C++, Verilog, Python, C",Embedded Systems Engineer
B.Tech,Finance,7.1,"RTOS, Verilog, Microcontrollers, C++, Python, SolidWorks",Embedded Systems Engineer
B.Sc,Business,8.62,"C++, Verilog, Electronics",Embedded Systems Engineer
B.Sc,Electronics,8.67,"Verilog, RTOS, Python, Microcontrollers",Embedded Systems Engineer
MBA,Electronics,6.68,"C, Microcontrollers, Verilog",Embedded Systems Engineer
MBA,Mechanical,8.75,"Verilog, Electronics, C++, Financial Modeling",Embedded Systems Engineer
B.Sc,Civil,8.98,"Verilog, Microcontrollers, Python, RTOS",Embedded Systems Engineer
M.Sc,Computer Science,9.3,"Electronics, Microcontrollers, Verilog, C++, Python",Embedded Systems Engineer
M.Tech,Civil,6.65,"RTOS, Verilog, Python, Electronics",Embedded Systems Engineer
M.Tech,Electronics,9.46,"RTOS, C, Electronics, Statistics",Embedded Systems Engineer
B.Sc,Computer Science,9.69,"RTOS, C, Electronics",Embedded Systems Engineer
MBA,Electronics,8.06,"Microcontrollers, C, Python, Electronics",Embedded Systems Engineer
M.Sc,Electronics,9.41,"Microcontrollers, C, Python, C++",Embedded Systems Engineer
MBA,Computer Science,9.31,"C++, RTOS, Python, C",Embedded Systems Engineer
M.Tech,Computer Science,8.47,"C, Python, RTOS",Embedded Systems Engineer
B.Tech,Civil,7.4,"RTOS, Microcontrollers, C, Electronics, Verilog",Embedded Systems Engineer
MBA,Business,7.43,"Electronics, Verilog, C, Microcontrollers, C++",Embedded Systems Engineer
M.Sc,Electronics,6.69,"Microcontrollers, C++, Electronics",Embedded Systems Engineer
MBA,Electronics,8.33,"C, RTOS, C++, Verilog, Microcontrollers",Embedded Systems Engineer
MBA,Computer Science,9.79,"Electronics, C++, Python, C, RTOS, Excel",Embedded Systems Engineer
M.Tech,Computer Science,6.39,"C, Python, C++, Verilog, Electronics",Embedded Systems Engineer
B.Tech,Business,7.56,"Python, RTOS, Electronics, Verilog, Microcontrollers",Embedded Systems Engineer
M.Sc,Electronics,7.01,"C++, Microcontrollers, C, Electronics",Embedded Systems Engineer
M.Tech,Electronics,9.17,"Verilog, Python, C++",Embedded Systems Engineer
MBA,Computer Science,6.13,"Verilog, C++, Electronics, RTOS, C",Embedded Systems Engineer
M.Tech,Computer Science,7.61,"Verilog, RTOS, C++, Microcontrollers",Embedded Systems Engineer
M.Tech,Computer Science,6.82,"C, C++, Electronics, Microcontrollers, Verilog, Python",Embedded Systems Engineer
B.Sc,Finance,6.61,"RTOS, Python, Electronics",Embedded Systems Engineer
MBA,Mechanical,9.55,"C++, RTOS, Electronics, Microcontrollers",Embedded Systems Engineer
B.Tech,Business,9.02,"C, Verilog, C++, Microcontrollers, RTOS, Excel",Embedded Systems Engineer
B.Sc,Finance,7.15,"Electronics, RTOS, Verilog, Linux",Embedded Systems Engineer
B.Tech,Mechanical,8.43,"Python, C++, C",Embedded Systems Engineer
B.Sc,Electronics,7.54,"C++, RTOS, Python, Microcontrollers",Embedded Systems Engineer
M.Tech,Mechanical,6.53,"C++, Verilog, C, Electronics",Embedded Systems Engineer
B.Sc,Finance,7.93,"Verilog, C, Electronics, Microcontrollers",Embedded Systems Engineer
M.Sc,Computer Science,7.75,"RTOS, Electronics, C",Embedded Systems Engineer
MBA,Business,9.1,"RTOS, Microcontrollers, C, C++",Embedded Systems Engineer
M.Tech,Mechanical,6.23,"RTOS, Electronics, C++, Microcontrollers, Verilog",Embedded Systems Engineer
M.Sc,Computer Science,7.69,"Electronics, C++, Microcontrollers, Verilog, C",Embedded Systems Engineer
M.Sc,Finance,6.03,"Electronics, Verilog, Python, C",Embedded Systems Engineer
M.Tech,Finance,9.73,"Verilog, RTOS, Electronics, C",Embedded Systems Engineer
B.Tech,Electronics,9.15,"Verilog, RTOS, Electronics, Accounting",Embedded Systems Engineer
MBA,Civil,7.73,"C++, Verilog, RTOS, Communication",Embedded Systems Engineer
M.Tech,Finance,8.13,"RTOS, C++, Microcontrollers, Electronics, Python, Excel",Embedded Systems Engineer
M.Sc,Mechanical,7.09,"C, Python, Microcontrollers, Verilog",Embedded Systems Engineer
MBA,Business,6.47,"Microcontrollers, Electronics, C++",Embedded Systems Engineer
B.Tech,Finance,9.17,"Electronics, RTOS, Microcontrollers, Verilog, Python",Embedded Systems Engineer
MBA,Finance,8.4,"Python, RTOS, Verilog, Electronics",Embedded Systems Engineer
B.Tech,Electronics,6.46,"Electronics, C++, C",Embedded Systems Engineer
M.Sc,Business,9.0,"C, Electronics, Python",Embedded Systems Engineer
B.Tech,Business,8.3,"C++, Electronics, Python",Embedded Systems Engineer
B.Tech,Business,7.64,"Microcontrollers, Electronics, C++, Python, Finance",Embedded Systems Engineer
M.Tech,Computer Science,6.94,"Excel, Communication, Financial Modeling, Python",Financial Analyst
B.Tech,Mechanical,8.22,"Financial Modeling, Python, Statistics, Communication, Mechanics",Financial Analyst
B.Tech,Electronics,6.13,"Python, Accounting, Excel, Financial Modeling, Statistics, Matlab",Financial Analyst
M.Tech,Finance,8.95,"Statistics, Communication, Excel, Financial Modeling, Git",Financial Analyst
B.Sc,Civil,9.08,"Financial Modeling, Accounting, Communication",Financial Analyst
MBA,Mechanical,9.76,"Python, Communication, Statistics",Financial Analyst
B.Tech,Business,6.91,"Communication, Statistics, Excel, Accounting",Financial Analyst
M.Tech,Civil,8.85,"Statistics, Excel, Financial Modeling, Accounting, Python",Financial Analyst
B.Sc,Mechanical,9.36,"Statistics, Excel, Communication",Financial Analyst
