degree,major,cgpa,skills,job_role
B.Tech,Computer Science,8.14,"Financial Modeling, Python, Statistics, Excel, Accounting, Communication",Financial Analyst
B.Tech,Civil,8.81,"Communication, Financial Modeling, Accounting, Excel, Python",Financial Analyst
M.Sc,Civil,7.79,"Financial Modeling, Accounting, Python",Financial Analyst
B.Sc,Computer Science,6.91,"Communication, Statistics, Financial Modeling, Lean Manufacturing",Financial Analyst
M.Tech,Mechanical,6.98,"Financial Modeling, Python, Communication, Statistics",Financial Analyst
M.Sc,Business,9.31,"Python, Statistics, Financial Modeling",Financial Analyst
MBA,Civil,8.67,"Python, Statistics, Accounting",Financial Analyst
M.Tech,Electronics,8.83,"Python, Financial Modeling, Statistics, Accounting, Communication",Financial Analyst
B.Tech,Finance,6.73,"Accounting, Excel, Financial Modeling, Statistics",Financial Analyst
B.Sc,Electronics,7.62,"Python, Statistics, Communication, Excel",Financial Analyst
MBA,Mechanical,9.46,"Accounting, Statistics, Python, Communication",Financial Analyst
B.Sc,Electronics,6.65,"Statistics, Excel, Accounting, Communication, Financial Modeling",Financial Analyst
M.Tech,Civil,6.81,"Communication, Financial Modeling, Python",Financial Analyst
MBA,Electronics,6.74,"Python, Financial Modeling, Statistics",Financial Analyst
MBA,Computer Science,7.55,"Financial Modeling, Python, Accounting, SolidWorks",Financial Analyst
M.Tech,Mechanical,6.63,"Python, Statistics, Communication, Lean Manufacturing",Financial Analyst
B.Tech,Electronics,6.38,"Communication, Excel, Accounting, RTOS",Financial Analyst
M.Tech,Civil,9.13,"Python, Statistics, Communication",Financial Analyst
M.Tech,Civil,6.22,"Accounting, Excel, Communication",Financial Analyst
M.Sc,Electronics,9.48,"Accounting, Python, Communication, Statistics",Financial Analyst
MBA,Mechanical,6.17,"Excel, Communication, Python, Statistics, C++",Financial Analyst
M.Tech,Computer Science,6.33,"Financial Modeling, Statistics, Excel, Accounting",Financial Analyst
MBA,Mechanical,8.11,"Statistics, Accounting, Financial Modeling, Excel, Python",Financial Analyst
M.Sc,Civil,6.5,"Statistics, Accounting, Communication, Python",Financial Analyst
B.Tech,Electronics,8.09,"Statistics, Python, Excel, Accounting, Excel",Financial Analyst
M.Tech,Computer Science,6.85,"Excel, Python, Communication, Financial Modeling, Linux",Financial Analyst
B.Sc,Computer Science,8.42,"Communication, Statistics, Financial Modeling, Accounting, Python",Financial Analyst
B.Sc,Civil,9.28,"Excel, Financial Modeling, Python",Financial Analyst
B.Tech,Electronics,7.11,"Financial Modeling, Excel, Python, Accounting",Financial Analyst
MBA,Computer Science,7.54,"Python, Communication, Statistics, Accounting",Financial Analyst
M.Sc,Business,8.09,"Communication, Python, Excel, Financial Modeling, Accounting",Financial Analyst
B.Tech,Civil,7.24,"Accounting, Financial Modeling, Excel, CNC",Financial Analyst
M.Tech,Computer Science,6.71,"Financial Modeling, Accounting, Excel, Python, Statistics",Financial Analyst
MBA,Computer Science,8.57,"Excel, Accounting, Python",Financial Analyst
B.Sc,Electronics,6.7,"Communication, Python, Statistics, Accounting, Excel",Financial Analyst
B.Sc,Computer Science,7.7,"Statistics, Accounting, Financial Modeling",Financial Analyst
B.Tech,Finance,8.5,"Excel, Statistics, Accounting, Python",Financial Analyst
B.Tech,Computer Science,6.79,"Financial Modeling, Python, Excel, Accounting, Communication",Financial Analyst
B.Tech,Civil,6.59,"Statistics, Accounting, Python, Financial Modeling",Financial Analyst
M.Tech,Mechanical,9.44,"Excel, Communication, Financial Modeling, Python",Financial Analyst
M.Tech,Business,6.61,"Communication, Financial Modeling, Python",Financial Analyst
MBA,Business,8.85,"Statistics, Communication, Excel",Financial Analyst
B.Tech,Electronics,7.19,"Excel, Accounting, Communication, Statistics",Financial Analyst
B.Tech,Finance,7.18,"Financial Modeling, Excel, Accounting",Financial Analyst
MBA,Business,7.75,"Statistics, Python, Accounting, Excel, Financial Modeling, Git",Financial Analyst
M.Tech,Civil,7.77,"Excel, Communication, Python, Statistics, Financial Modeling, Materials",Financial Analyst
M.Sc,Computer Science,8.01,"Excel, Communication, Python",Financial Analyst
M.Sc,Finance,6.88,"Communication, Python, Accounting",Financial Analyst
MBA,Mechanical,8.55,"Accounting, Statistics, Excel, Communication, Python",Financial Analyst
MBA,Electronics,6.81,"Python, Excel, Statistics, Communication, Algorithms",Financial Analyst
B.Tech,Civil,7.49,"Accounting, Python, Financial Modeling",Financial Analyst
M.Sc,Electronics,8.47,"Python, Excel, Accounting",Financial Analyst
B.Tech,Electronics,6.33,"Excel, Statistics, Financial Modeling, Python",Financial Analyst
M.Sc,Business,8.04,"Communication, Excel, Financial Modeling, Python",Financial Analyst
B.Tech,Finance,7.41,"Python, Accounting, Statistics, Communication, Excel, CAD",Financial Analyst
B.Tech,Business,9.44,"Excel, Communication, Accounting, Statistics",Financial Analyst
M.Sc,Mechanical,7.36,"Excel, Accounting, Financial Modeling, Statistics, SolidWorks",Financial Analyst
B.Sc,Computer Science,8.5,"Python, Accounting, Excel",Financial Analyst
B.Sc,Finance,7.37,"Accounting, Financial Modeling, Statistics, Verilog",Financial Analyst
B.Sc,Mechanical,8.51,"Excel, Accounting, Communication, Statistics, Python",Financial Analyst
B.Tech,Civil,9.2,"Financial Modeling, Accounting, Communication, Statistics, Python",Financial Analyst
B.Sc,Electronics,9.37,"Excel, Statistics, Accounting, Communication",Financial Analyst
M.Sc,Mechanical,7.89,"Python, Communication, Excel, Accounting",Financial Analyst
M.Tech,Mechanical,6.56,"Statistics, Communication, Python, Accounting, Financial Modeling",Financial Analyst
M.Tech,Civil,9.0,"Accounting, Python, Communication",Financial Analyst
M.Tech,Civil,9.15,"Communication, Excel, Financial Modeling",Financial Analyst
MBA,Finance,6.89,"Statistics, Accounting, Financial Modeling, Communication",Financial Analyst
M.Tech,Electronics,7.06,"Communication, Financial Modeling, Accounting, Statistics",Financial Analyst
B.Sc,Finance,6.56,"Statistics, Accounting, Financial Modeling, Communication, Excel",Financial Analyst
MBA,Mechanical,8.53,"Python, Excel, Accounting, Communication, CAD",Financial Analyst
M.Tech,Finance,6.4,"Python, Statistics, Excel, Matlab",Financial Analyst
B.Sc,Mechanical,6.37,"Statistics, Python, Communication, Accounting",Financial Analyst
B.Sc,Business,7.19,"Accounting, Communication, Excel",Financial Analyst
M.Sc,Civil,9.35,"Python, Financial Modeling, Accounting, Statistics, Excel",Financial Analyst
MBA,Civil,8.46,"Python, Accounting, Financial Modeling",Financial Analyst
B.Tech,Business,7.22,"Communication, Python, Excel, Statistics",Financial Analyst
M.Tech,Finance,8.7,"Statistics, Python, Accounting, Excel, Communication",Financial Analyst
B.Tech,Finance,7.4,"Python, Financial Modeling, Accounting, Excel, Algorithms",Financial Analyst
MBA,Civil,8.24,"Accounting, Financial Modeling, Communication, Excel",Financial Analyst
MBA,Computer Science,9.59,"Excel, Accounting, Statistics, Communication",Financial Analyst
B.Sc,Business,9.72,"Communication, Python, Accounting, Statistics",Financial Analyst
B.Sc,Finance,9.06,"Excel, Accounting, Python, Financial Modeling",Financial Analyst
MBA,Finance,9.65,"Statistics, Excel, Communication, Excel",Financial Analyst
M.Sc,Mechanical,8.23,"Statistics, Accounting, Python, Financial Modeling, Communication",Financial Analyst
B.Sc,Computer Science,8.35,"Communication, Excel, Accounting",Financial Analyst
B.Sc,Finance,9.58,"Excel, Financial Modeling, Statistics, Python, Communication",Financial Analyst
MBA,Civil,7.86,"Excel, Statistics, Python, Communication, Financial Modeling, Java",Financial Analyst
MBA,Computer Science,7.19,"Financial Modeling, Statistics, Python, Excel, Accounting",Financial Analyst
MBA,Mechanical,8.61,"Statistics, Excel, Communication, Accounting, Financial Modeling",Financial Analyst
M.Sc,Finance,7.03,"Python, Financial Modeling, Accounting",Financial Analyst
B.Sc,Business,9.11,"Python, Accounting, Communication, Financial Modeling, Excel",Financial Analyst
B.Tech,Finance,9.01,"Finance, Communication, Excel",Investment Banker
M.Sc,Mechanical,8.58,"Communication, Excel, M&A, Valuation, CAD",Investment Banker
MBA,Computer Science,6.8,"Communication, M&A, Accounting, Valuation, Excel",Investment Banker
B.Tech,Computer Science,9.08,"Communication, M&A, Finance",Investment Banker
M.Tech,Civil,8.97,"Finance, Valuation, Communication, M&A, Accounting",Investment Banker
B.Tech,Finance,6.36,"Valuation, Communication, Excel, Finance",Investment Banker
M.Sc,Business,9.79,"Accounting, Excel, Finance, Valuation",Investment Banker
MBA,Civil,6.96,"Valuation, M&A, Accounting, Excel, Finance",Investment Banker
MBA,Civil,9.03,"Excel, Finance, M&A, Accounting, Python",Investment Banker
M.Sc,Computer Science,8.21,"Valuation, Excel, M&A, Communication, Accounting, Excel",Investment Banker
M.Sc,Finance,7.37,"Accounting, Valuation, Communication, M&A, Finance",Investment Banker
M.Sc,Electronics,6.37,"Valuation, Finance, Excel",Investment Banker
MBA,Mechanical,6.43,"Finance, Excel, Accounting, M&A, Valuation",Investment Banker
B.Tech,Business,9.54,"M&A, Valuation, Excel, Accounting, Accounting",Investment Banker
B.Tech,Mechanical,6.09,"Accounting, Communication, Valuation, Excel, M&A",Investment Banker
MBA,Finance,8.95,"Communication, Finance, Excel",Investment Banker
B.Tech,Computer Science,8.9,"Excel, Communication, Valuation, Accounting",Investment Banker
M.Sc,Mechanical,7.67,"Valuation, Finance, Accounting, M&A, Excel",Investment Banker
B.Sc,Civil,6.4,"Excel, M&A, Communication, Finance",Investment Banker
M.Tech,Mechanical,9.11,"Communication, Accounting, M&A, Finance",Investment Banker
B.Tech,Business,9.33,"Excel, Valuation, M&A",Investment Banker
B.Sc,Civil,9.52,"M&A, Finance, Accounting, Valuation",Investment Banker
M.Tech,Civil,6.96,"Communication, Excel, M&A, Valuation, Finance",Investment Banker
B.Tech,Computer Science,8.94,"M&A, Accounting, Finance, Valuation",Investment Banker
MBA,Business,8.33,"Excel, Finance, Communication, Accounting",Investment Banker
B.Sc,Computer Science,6.18,"Communication, M&A, Finance",Investment Banker
MBA,Business,8.8,"Finance, M&A, Communication, Accounting",Investment Banker
MBA,Mechanical,8.12,"Valuation, Accounting, Finance",Investment Banker
M.Sc,Mechanical,9.63,"Communication, Valuation, Accounting, Finance",Investment Banker
MBA,Business,8.44,"Valuation, M&A, Accounting",Investment Banker
M.Sc,Electronics,8.26,"Accounting, Excel, Finance, Valuation, Communication",Investment Banker
B.Tech,Civil,7.16,"Valuation, M&A, Excel",Investment Banker
MBA,Mechanical,7.22,"Accounting, Communication, Finance, Excel",Investment Banker
MBA,Finance,8.02,"Valuation, Communication, Finance, Accounting, M&A",Investment Banker
M.Tech,Mechanical,7.41,"Communication, M&A, Finance, Excel",Investment Banker
MBA,Electronics,8.48,"Valuation, Finance, Communication, Accounting, SQL",Investment Banker
B.Sc,Computer Science,9.35,"Valuation, Excel, Finance, M&A, Communication, Python",Investment Banker
MBA,Mechanical,8.29,"Accounting, Finance, Excel, Communication, Valuation",Investment Banker
M.Tech,Electronics,7.4,"Communication, Finance, Excel, M&A, Python",Investment Banker
MBA,Civil,8.15,"Valuation, Accounting, M&A, Lean Manufacturing",Investment Banker
B.Tech,Computer Science,9.24,"Accounting, M&A, Valuation, Excel",Investment Banker
B.Tech,Business,9.07,"Accounting, Valuation, Finance",Investment Banker
MBA,Computer Science,9.73,"Excel, M&A, Communication",Investment Banker
M.Sc,Business,8.68,"Finance, M&A, Communication, Accounting, Excel",Investment Banker
M.Sc,Mechanical,8.56,"Valuation, Accounting, Communication, Finance",Investment Banker
B.Sc,Business,9.24,"Excel, Finance, Valuation, Accounting, M&A",Investment Banker
MBA,Civil,6.06,"M&A, Communication, Excel, Finance, Valuation",Investment Banker
B.Tech,Business,6.45,"Communication, Valuation, Accounting, Finance, M&A",Investment Banker
B.Tech,Business,7.98,"Finance, Excel, Communication, Valuation",Investment Banker
MBA,Electronics,8.64,"M&A, Accounting, Finance, Communication, Lean Manufacturing",Investment Banker
B.Tech,Mechanical,6.5,"Accounting, Excel, Finance, M&A, Valuation",Investment Banker
B.Tech,Computer Science,8.41,"Accounting, Valuation, Communication",Investment Banker
M.Tech,Mechanical,9.03,"Accounting, Communication, Finance, Mechanics",Investment Banker
B.Sc,Business,7.7,"Valuation, Accounting, Finance, Excel",Investment Banker
B.Tech,Electronics,8.05,"Excel, Accounting, Valuation, Communication, M&A",Investment Banker
M.Sc,Business,8.39,"Communication, Accounting, M&A",Investment Banker
B.Tech,Electronics,8.23,"Communication, M&A, Accounting",Investment Banker
M.Tech,Electronics,7.62,"M&A, Finance, Accounting, Valuation, Excel",Investment Banker
M.Sc,Mechanical,8.55,"Accounting, M&A, Excel, Git",Investment Banker
B.Sc,Civil,8.57,"Communication, Accounting, Finance, Excel, Valuation",Investment Banker
M.Sc,Electronics,9.51,"Valuation, Communication, M&A, Excel, Accounting",Investment Banker
MBA,Electronics,6.53,"Accounting, Excel, Valuation",Investment Banker
B.Tech,Civil,8.89,"M&A, Communication, Valuation, Accounting",Investment Banker
MBA,Electronics,8.56,"Valuation, M&A, Excel, Accounting",Investment Banker
M.Sc,Business,9.29,"Excel, Communication, M&A, Valuation",Investment Banker
M.Sc,Mechanical,6.16,"Valuation, Accounting, Excel, M&A, Communication",Investment Banker
B.Tech,Finance,6.79,"M&A, Communication, Valuation, Accounting",Investment Banker
MBA,Electronics,8.79,"Finance, Excel, Communication, Accounting, Valuation, AutoCAD",Investment Banker
M.Tech,Computer Science,9.65,"M&A, Accounting, Communication, Finance, Valuation",Investment Banker
B.Tech,Business,7.58,"Communication, Excel, Accounting, Valuation, M&A",Investment Banker
M.Tech,Electronics,6.55,"Accounting, Communication, Finance, M&A, Excel",Investment Banker
B.Tech,Civil,6.17,"M&A, Valuation, Communication, Excel",Investment Banker
B.Sc,Finance,7.08,"Excel, Accounting, M&A",Investment Banker
M.Tech,Business,7.79,"Excel, M&A, Accounting, Communication",Investment Banker
MBA,Mechanical,7.08,"Excel, M&A, Valuation, Communication, Finance",Investment Banker
B.Tech,Mechanical,8.53,"Accounting, Excel, Finance, M&A, Valuation",Investment Banker
M.Tech,Business,7.08,"Valuation, Excel, Communication, Accounting",Investment Banker
MBA,Electronics,8.93,"Excel, Accounting, Finance",Investment Banker
M.Sc,Computer Science,8.31,"Accounting, Valuation, M&A",Investment Banker
M.Sc,Business,8.68,"M&A, Accounting, Valuation, Excel, Accounting",Investment Banker
M.Sc,Finance,8.64,"Finance, Communication, Excel",Investment Banker
M.Tech,Mechanical,7.27,"Excel, Finance, Valuation, Accounting, M&A, Verilog",Investment Banker
M.Sc,Finance,8.83,"Valuation, M&A, Finance",Investment Banker
M.Sc,Business,8.29,"Valuation, Finance, M&A, Communication",Investment Banker
M.Tech,Civil,6.25,"M&A, Communication, Valuation",Investment Banker
M.Sc,Civil,6.18,"Finance, Accounting, Valuation, Excel, M&A",Investment Banker
M.Tech,Civil,7.91,"Accounting, Communication, Excel, Mechanics",Investment Banker
M.Tech,Finance,8.58,"Accounting, Communication, Finance, Valuation, M&A",Investment Banker
B.Tech,Mechanical,9.19,"Accounting, Communication, Finance, Lean Manufacturing",Investment Banker
B.Sc,Computer Science,7.63,"Communication, Excel, Accounting",Investment Banker
MBA,Civil,8.91,"Excel, M&A, Valuation, Accounting, Statistics",Investment Banker
MBA,Finance,8.66,"M&A, Excel, Valuation, Finance, Accounting",Investment Banker
B.Sc,Computer Science,6.14,"M&A, Accounting, Communication, Excel",Investment Banker
B.Tech,Mechanical,8.07,"Finance, Accounting, Excel, M&A",Investment Banker
M.Sc,Mechanical,8.49,"Valuation, Accounting, Excel",Investment Banker
B.Tech,Civil,7.99,"Valuation, M&A, Communication, Accounting, Excel",Investment Banker
M.Tech,Business,8.63,"Finance, Valuation, Communication, Excel, M&A",Investment Banker
MBA,Electronics,7.25,"Accounting, Communication, Excel",Investment Banker
B.Sc,Civil,7.29,"Excel, Valuation, Finance, Accounting",Investment Banker
M.Sc,Electronics,6.42,"Communication, Accounting, Valuation, M&A",Investment Banker
MBA,Business,7.49,"SolidWorks, Matlab, AutoCAD, Excel, Lean Manufacturing, Materials",Manufacturing Engineer
B.Sc,Computer Science,6.12,"SolidWorks, Matlab, CNC",Manufacturing Engineer
B.Sc,Electronics,8.46,"AutoCAD, CNC, Excel",Manufacturing Engineer
MBA,Computer Science,8.9,"SolidWorks, Matlab, Excel, Lean Manufacturing, CNC",Manufacturing Engineer
MBA,Electronics,6.13,"CNC, Lean Manufacturing, Matlab, SolidWorks, AutoCAD",Manufacturing Engineer
M.Tech,Electronics,6.51,"Lean Manufacturing, Matlab, Excel, SolidWorks, CNC, Microcontrollers",Manufacturing Engineer
